age,young,mid,old,vold,job,admin,bluecollar,entrepreneur,housemaid,management,retired,selfemployed,student,services,technician,unemployed,marital,married,single,divorced,education,primary,secondary,tertiary,default,balance,housing,loan,contact,day,month,duration,campaign,campaign4,campaign8,campaign12,campaign16,pdays,previous,poutcome,po1failure,po2other,po3success,y
64,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,43,0,0,0,11,mar,117,1,1,0,0,0,91,1,success,0,0,1,0
33,0,1,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,1676,1,0,0,12,mar,102,2,1,0,0,0,184,2,failure,1,0,0,0
27,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,948,1,0,0,12,mar,121,2,1,0,0,0,207,1,failure,1,0,0,0
80,0,0,0,1,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,155,0,0,1,12,mar,290,1,1,0,0,0,93,2,success,0,0,1,1
46,0,1,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,640,1,0,0,12,mar,215,1,1,0,0,0,182,4,success,0,0,1,1
72,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,951,0,1,0,12,mar,229,3,1,0,0,0,339,1,failure,1,0,0,1
36,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,495,0,0,0,12,mar,213,3,1,0,0,0,182,6,success,0,0,1,1
40,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,1509,0,0,0,15,mar,144,2,1,0,0,0,124,1,failure,1,0,0,0
41,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,298,0,0,0,15,mar,209,2,1,0,0,0,315,4,failure,1,0,0,0
27,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,secondary,0,1,0,0,3754,0,0,0,15,mar,106,3,1,0,0,0,98,1,other,0,1,0,0
77,0,0,0,1,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,29340,0,0,0,15,mar,257,1,1,0,0,0,91,2,other,0,1,0,1
74,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,1843,0,0,0,15,mar,192,1,1,0,0,0,185,2,success,0,0,1,1
30,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,1077,0,0,0,15,mar,151,1,1,0,0,0,96,1,failure,1,0,0,0
35,0,1,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,262,0,0,0,15,mar,427,1,1,0,0,0,181,3,success,0,0,1,1
42,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,16517,0,0,0,15,mar,549,5,0,1,0,0,203,4,failure,1,0,0,0
82,0,0,0,1,retired,0,0,0,0,0,1,0,0,0,0,0,divorced,0,0,1,primary,1,0,0,0,0,0,0,1,15,mar,506,2,1,0,0,0,195,1,other,0,1,0,1
41,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,divorced,0,0,1,secondary,0,1,0,0,6046,1,1,1,15,mar,300,6,0,1,0,0,182,2,success,0,0,1,1
51,0,0,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,3844,0,0,0,15,mar,195,2,1,0,0,0,215,1,other,0,1,0,0
42,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,1205,0,0,1,15,mar,129,1,1,0,0,0,188,2,success,0,0,1,0
34,0,1,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,divorced,0,0,1,tertiary,0,0,1,0,12409,0,0,0,16,mar,189,1,1,0,0,0,480,4,other,0,1,0,0
38,0,1,0,0,housemaid,0,0,0,1,0,0,0,0,0,0,0,single,0,1,0,secondary,0,1,0,0,465,1,0,0,16,mar,180,1,1,0,0,0,302,3,success,0,0,1,1
60,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,8332,0,0,0,16,mar,279,1,1,0,0,0,194,7,other,0,1,0,1
47,0,1,0,0,housemaid,0,0,0,1,0,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,3232,0,0,1,16,mar,294,1,1,0,0,0,274,2,failure,1,0,0,0
60,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,divorced,0,0,1,secondary,0,1,0,0,514,0,0,0,16,mar,263,1,1,0,0,0,124,9,other,0,1,0,1
53,0,0,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,1796,0,0,1,16,mar,295,1,1,0,0,0,91,2,success,0,0,1,1
61,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,5196,0,0,1,16,mar,244,2,1,0,0,0,95,4,other,0,1,0,0
51,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,1612,0,0,0,16,mar,384,1,1,0,0,0,182,5,failure,1,0,0,0
29,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,874,1,0,0,16,mar,231,1,1,0,0,0,181,2,success,0,0,1,1
64,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,2140,0,0,0,16,mar,881,3,1,0,0,0,155,2,failure,1,0,0,1
32,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,1619,0,0,0,17,mar,184,1,1,0,0,0,321,2,success,0,0,1,0
28,1,0,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,897,0,0,0,17,mar,395,1,1,0,0,0,285,1,success,0,0,1,0
31,0,1,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,tertiary,0,0,1,0,64,0,0,0,17,mar,181,2,1,0,0,0,183,3,failure,1,0,0,0
54,0,0,0,0,services,0,0,0,0,0,0,0,0,1,0,0,divorced,0,0,1,secondary,0,1,0,0,0,0,0,0,18,mar,362,1,1,0,0,0,290,3,success,0,0,1,1
59,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,2126,0,0,0,18,mar,359,1,1,0,0,0,343,1,failure,1,0,0,0
27,1,0,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,single,0,1,0,tertiary,0,0,1,0,1976,0,0,0,18,mar,394,2,1,0,0,0,101,1,other,0,1,0,0
46,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,divorced,0,0,1,tertiary,0,0,1,0,624,0,0,0,18,mar,420,1,1,0,0,0,276,1,other,0,1,0,1
46,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,273,1,0,0,18,mar,910,2,1,0,0,0,184,4,success,0,0,1,1
59,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,3342,0,0,0,18,mar,467,2,1,0,0,0,188,6,other,0,1,0,1
86,0,0,0,1,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,1503,0,0,1,18,mar,165,3,1,0,0,0,101,1,other,0,1,0,0
35,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,single,0,1,0,secondary,0,1,0,0,1227,0,0,0,18,mar,593,4,1,0,0,0,90,6,other,0,1,0,1
31,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,3384,0,0,0,22,mar,247,3,1,0,0,0,187,3,success,0,0,1,1
43,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,divorced,0,0,1,tertiary,0,0,1,0,2367,0,0,0,22,mar,173,2,1,0,0,0,181,4,success,0,0,1,1
60,0,0,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,3735,0,0,0,22,mar,248,1,1,0,0,0,90,10,success,0,0,1,1
37,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,married,1,0,0,secondary,0,1,0,0,1458,0,0,0,22,mar,344,1,1,0,0,0,326,1,success,0,0,1,0
54,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,2693,0,0,0,22,mar,222,1,1,0,0,0,188,6,other,0,1,0,1
27,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,6791,0,0,1,22,mar,174,2,1,0,0,0,229,28,success,0,0,1,0
72,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,4657,0,0,1,23,mar,255,1,1,0,0,0,91,8,success,0,0,1,1
42,0,1,0,0,unemployed,0,0,0,0,0,0,0,0,0,0,1,married,1,0,0,secondary,0,1,0,0,0,1,1,0,23,mar,158,1,1,0,0,0,330,12,failure,1,0,0,0
29,1,0,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,3290,0,0,0,23,mar,136,1,1,0,0,0,291,2,success,0,0,1,1
30,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,secondary,0,1,0,0,1681,0,0,0,23,mar,128,1,1,0,0,0,106,2,success,0,0,1,1
43,0,1,0,0,services,0,0,0,0,0,0,0,0,1,0,0,married,1,0,0,secondary,0,1,0,0,774,0,0,0,25,mar,101,1,1,0,0,0,421,1,success,0,0,1,1
46,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,secondary,0,1,0,0,5993,0,0,0,25,mar,151,1,1,0,0,0,184,2,failure,1,0,0,0
62,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,3371,0,0,0,25,mar,187,1,1,0,0,0,178,2,success,0,0,1,1
26,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,1370,0,0,0,25,mar,231,1,1,0,0,0,295,1,other,0,1,0,0
57,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,10583,0,0,0,25,mar,272,1,1,0,0,0,178,6,success,0,0,1,1
47,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,334,1,0,0,26,mar,360,1,1,0,0,0,326,8,failure,1,0,0,1
60,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,2060,0,0,0,26,mar,454,1,1,0,0,0,88,3,other,0,1,0,0
30,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,2994,1,0,0,26,mar,156,1,1,0,0,0,137,1,other,0,1,0,0
59,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,4007,0,0,0,26,mar,157,2,1,0,0,0,116,4,failure,1,0,0,0
72,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,0,0,0,0,26,mar,201,3,1,0,0,0,191,3,failure,1,0,0,0
35,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,957,1,0,0,26,mar,263,4,1,0,0,0,667,4,failure,1,0,0,0
30,1,0,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,916,0,0,0,29,mar,92,2,1,0,0,0,90,2,success,0,0,1,1
36,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,1145,1,0,0,29,mar,198,2,1,0,0,0,181,3,failure,1,0,0,0
45,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,married,1,0,0,secondary,0,1,0,0,2981,1,1,0,29,mar,88,3,1,0,0,0,311,3,failure,1,0,0,0
31,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,4319,1,0,0,29,mar,515,2,1,0,0,0,334,5,failure,1,0,0,0
28,1,0,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,832,0,0,1,29,mar,433,3,1,0,0,0,342,1,failure,1,0,0,1
42,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,married,1,0,0,secondary,0,1,0,0,2152,0,0,0,30,mar,361,2,1,0,0,0,181,2,failure,1,0,0,0
40,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,3126,1,0,0,30,mar,186,2,1,0,0,0,90,5,failure,1,0,0,0
57,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,divorced,0,0,1,tertiary,0,0,1,0,3287,0,0,0,30,mar,277,2,1,0,0,0,337,1,success,0,0,1,1
23,1,0,0,0,services,0,0,0,0,0,0,0,0,1,0,0,single,0,1,0,secondary,0,1,0,0,488,0,0,0,30,mar,236,1,1,0,0,0,92,2,other,0,1,0,1
31,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,9629,0,0,0,30,mar,371,1,1,0,0,0,174,4,failure,1,0,0,0
80,0,0,0,1,retired,0,0,0,0,0,1,0,0,0,0,0,divorced,0,0,1,primary,1,0,0,0,235,0,0,0,31,mar,577,1,1,0,0,0,223,3,other,0,1,0,1
47,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,288,0,0,0,31,mar,193,1,1,0,0,0,181,1,success,0,0,1,1
27,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,secondary,0,1,0,0,6036,0,0,0,31,mar,175,1,1,0,0,0,181,1,failure,1,0,0,1
27,1,0,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,1393,0,0,0,31,mar,382,1,1,0,0,0,271,1,failure,1,0,0,0
26,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,3,1,1,0,1,apr,149,1,1,0,0,0,350,1,success,0,0,1,1
61,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,0,1,1,0,1,apr,158,1,1,0,0,0,115,2,failure,1,0,0,0
50,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,divorced,0,0,1,secondary,0,1,0,0,0,0,0,0,1,apr,280,1,1,0,0,0,184,3,success,0,0,1,1
84,0,0,0,1,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,81204,0,0,1,1,apr,390,1,1,0,0,0,94,3,success,0,0,1,1
33,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,single,0,1,0,secondary,0,1,0,0,234,0,0,0,1,apr,176,1,1,0,0,0,370,2,failure,1,0,0,0
47,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,70,1,0,0,5,apr,144,4,1,0,0,0,374,2,success,0,0,1,1
54,0,0,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,married,1,0,0,secondary,0,1,0,0,2102,1,0,0,5,apr,547,1,1,0,0,0,626,2,failure,1,0,0,1
70,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,15834,0,0,0,5,apr,172,3,1,0,0,0,186,1,failure,1,0,0,0
44,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,2897,0,0,0,5,apr,296,1,1,0,0,0,180,4,other,0,1,0,0
24,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,secondary,0,1,0,0,4126,0,0,0,5,apr,907,4,1,0,0,0,185,7,failure,1,0,0,1
49,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,3842,0,0,0,5,apr,163,1,1,0,0,0,186,3,failure,1,0,0,0
50,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,5108,1,0,0,5,apr,874,2,1,0,0,0,108,3,success,0,0,1,0
34,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,divorced,0,0,1,secondary,0,1,0,0,961,0,0,0,5,apr,137,2,1,0,0,0,430,2,failure,1,0,0,0
30,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,102,1,0,0,5,apr,470,7,0,1,0,0,426,3,other,0,1,0,1
30,1,0,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,single,0,1,0,tertiary,0,0,1,0,2325,0,0,0,5,apr,270,3,1,0,0,0,241,4,other,0,1,0,0
50,0,1,0,0,unemployed,0,0,0,0,0,0,0,0,0,0,1,married,1,0,0,tertiary,0,0,1,0,377,0,0,0,6,apr,283,1,1,0,0,0,319,3,failure,1,0,0,0
32,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,secondary,0,1,0,0,1088,1,0,0,6,apr,317,1,1,0,0,0,363,2,success,0,0,1,1
27,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,tertiary,0,0,1,0,13107,1,0,0,6,apr,661,1,1,0,0,0,314,2,failure,1,0,0,1
33,0,1,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,562,1,1,0,6,apr,196,1,1,0,0,0,363,1,failure,1,0,0,1
80,0,0,0,1,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,8304,0,0,1,6,apr,681,1,1,0,0,0,118,11,success,0,0,1,0
33,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,718,1,0,0,6,apr,122,1,1,0,0,0,98,2,success,0,0,1,1
58,0,0,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,1119,0,0,0,6,apr,122,4,1,0,0,0,341,2,failure,1,0,0,0
27,1,0,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,single,0,1,0,tertiary,0,0,1,0,-67,1,0,0,6,apr,604,3,1,0,0,0,236,2,failure,1,0,0,1
37,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,0,1,0,0,8,apr,208,3,1,0,0,0,349,2,failure,1,0,0,0
34,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,3696,0,0,0,8,apr,758,2,1,0,0,0,160,5,other,0,1,0,1
69,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,2398,0,0,0,12,apr,161,1,1,0,0,0,186,1,failure,1,0,0,0
31,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,3289,0,0,0,12,apr,235,1,1,0,0,0,314,1,failure,1,0,0,0
50,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,married,1,0,0,tertiary,0,0,1,0,0,0,1,0,12,apr,337,1,1,0,0,0,258,6,failure,1,0,0,0
73,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,divorced,0,0,1,secondary,0,1,0,0,7111,1,0,0,12,apr,284,1,1,0,0,0,182,1,success,0,0,1,0
33,0,1,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,658,1,0,0,12,apr,93,1,1,0,0,0,173,2,success,0,0,1,0
26,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,1646,0,0,0,12,apr,524,4,1,0,0,0,206,5,success,0,0,1,1
29,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,502,0,0,0,12,apr,366,2,1,0,0,0,199,3,other,0,1,0,0
27,1,0,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,single,0,1,0,secondary,0,1,0,0,1327,0,0,0,12,apr,339,1,1,0,0,0,241,9,other,0,1,0,0
51,0,0,0,0,entrepreneur,0,0,1,0,0,0,0,0,0,0,0,divorced,0,0,1,tertiary,0,0,1,0,2109,0,0,0,12,apr,119,1,1,0,0,0,181,2,success,0,0,1,0
71,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,divorced,0,0,1,secondary,0,1,0,0,3104,0,0,1,12,apr,271,1,1,0,0,0,187,1,failure,1,0,0,0
62,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,2917,0,0,0,12,apr,147,1,1,0,0,0,188,1,success,0,0,1,0
80,0,0,0,1,housemaid,0,0,0,1,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,499,0,0,1,13,apr,224,2,1,0,0,0,393,4,failure,1,0,0,0
62,0,0,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,divorced,0,0,1,tertiary,0,0,1,0,6,1,0,0,13,apr,103,1,1,0,0,0,182,3,success,0,0,1,1
49,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,197,1,0,0,13,apr,223,1,1,0,0,0,182,2,failure,1,0,0,1
62,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,0,0,0,0,13,apr,113,3,1,0,0,0,182,3,failure,1,0,0,0
25,1,0,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,single,0,1,0,secondary,0,1,0,0,1857,1,0,0,13,apr,295,4,1,0,0,0,187,6,success,0,0,1,1
32,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,2016,0,0,0,13,apr,232,1,1,0,0,0,348,1,success,0,0,1,1
36,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,436,0,0,0,13,apr,567,1,1,0,0,0,595,2,failure,1,0,0,1
40,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,married,1,0,0,tertiary,0,0,1,0,11766,1,0,0,13,apr,218,2,1,0,0,0,242,9,failure,1,0,0,1
38,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,413,0,0,0,13,apr,240,1,1,0,0,0,179,2,failure,1,0,0,1
35,0,1,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,single,0,1,0,tertiary,0,0,1,0,670,0,0,0,13,apr,278,4,1,0,0,0,182,2,success,0,0,1,1
23,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,secondary,0,1,0,0,107,0,0,0,13,apr,256,5,0,1,0,0,181,2,success,0,0,1,1
44,0,1,0,0,services,0,0,0,0,0,0,0,0,1,0,0,married,1,0,0,primary,1,0,0,0,2557,1,0,0,14,apr,250,1,1,0,0,0,181,8,success,0,0,1,1
70,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,1310,0,0,0,14,apr,318,1,1,0,0,0,181,1,failure,1,0,0,0
35,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,2646,0,0,0,14,apr,133,8,0,1,0,0,183,2,success,0,0,1,1
35,0,1,0,0,self-employed,0,0,0,0,0,0,1,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,1178,1,1,0,15,apr,220,2,1,0,0,0,183,5,failure,1,0,0,0
75,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,3771,0,0,1,15,apr,185,1,1,0,0,0,181,2,success,0,0,1,1
51,0,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,469,0,0,0,15,apr,200,1,1,0,0,0,181,2,success,0,0,1,1
59,0,0,0,0,technician,0,0,0,0,0,0,0,0,0,1,0,married,1,0,0,secondary,0,1,0,0,1,0,0,0,15,apr,159,2,1,0,0,0,378,3,failure,1,0,0,1
36,0,1,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,1177,0,0,0,15,apr,330,1,1,0,0,0,311,4,success,0,0,1,1
24,1,0,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,736,1,0,0,15,apr,442,2,1,0,0,0,246,2,other,0,1,0,1
62,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,primary,1,0,0,0,1515,1,0,0,15,apr,98,4,1,0,0,0,178,3,failure,1,0,0,0
22,1,0,0,0,services,0,0,0,0,0,0,0,0,1,0,0,single,0,1,0,secondary,0,1,0,0,129,0,0,0,15,apr,218,2,1,0,0,0,181,1,success,0,0,1,1
36,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,-115,1,0,0,16,apr,297,4,1,0,0,0,182,2,other,0,1,0,1
31,0,1,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,single,0,1,0,secondary,0,1,0,0,4,0,0,0,16,apr,148,2,1,0,0,0,182,3,other,0,1,0,0
35,0,1,0,0,admin.,1,0,0,0,0,0,0,0,0,0,0,married,1,0,0,tertiary,0,0,1,0,690,0,0,0,19,apr,131,2,1,0,0,0,185,1,failure,1,0,0,0
57,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,3738,1,0,0,19,apr,220,1,1,0,0,0,367,7,success,0,0,1,0
22,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,primary,1,0,0,0,3472,0,0,0,19,apr,529,1,1,0,0,0,181,4,success,0,0,1,1
73,0,0,0,0,retired,0,0,0,0,0,1,0,0,0,0,0,married,1,0,0,secondary,0,1,0,0,2850,0,0,0,19,apr,184,2,1,0,0,0,185,3,failure,1,0,0,0
30,1,0,0,0,student,0,0,0,0,0,0,0,1,0,0,0,single,0,1,0,tertiary,0,0,1,0,7529,0,0,0,20,apr,175,6,0,1,0,0,183,1,success,0,0,1,1
55,0,0,0,0,unemployed,0,0,0,0,0,0,0,0,0,0,1,divorced,0,0,1,secondary,0,1,0,0,309,0,0,0,20,apr,167,1,1,0,0,0,181,3,success,0,0,1,1
36,0,1,0,0,management,0,0,0,0,1,0,0,0,0,0,0,single,0,1,0,tertiary,0,0,1,0,3669,0,0,0,20,apr,166,1,1,0,0,0,376,1,other,0,1,0,0
38,0,1,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,divorced,0,0,1,secondary,0,1,0,0,0,1,0,1,20,apr,162,1,1,0,0,0,181,5,success,0,0,1,1
39,0,1,0,0,blue-collar,0,1,0,0,0,0,0,0,0,0,0,single,0,1,0,secondary,0,1,0,0,1672,1,0,0,20,apr,462,1,1,0,0,0,648,1,failure,1,0,0,1
